seed,step,repeat,instance_id,input_sha256,protocol_sha256,source_sha256,conic_run_id,conic_physical_ok,conic_complete_ok,conic_recovery_attempted,conic_factor_fallback,conic_T_physical_return,conic_T_complete_return,conic_T_root,conic_trajectory_energy_exact,factor_run_id,factor_physical_ok,factor_complete_ok,factor_recovery_attempted,factor_factor_fallback,factor_T_physical_return,factor_T_complete_return,factor_T_root,factor_trajectory_energy_exact,delta_physical_ms,delta_complete_ms
31009,7,0,31009_7,588c2f5eeec33dcad7ee00c7876a94981ae1df49e16e56073fd37455ea2c8cb5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31009_t7_conic,True,True,True,False,99.3090000047232,133.8042920033331,26.368458005890716,"[""1416391485734681002744920190410035007946774283359499"",""78600902642337208717455135145570492527422088413184""]",A_r0_s31009_t7_factor,True,True,True,False,78.83441699959803,112.50299999665003,5.160249995242339,"[""3237464988881313234363580141347971625416487510345037"",""179659206039627905639897451761303982919821916372992""]",-20.47458300512517,-21.30129200668307
31009,7,1,31009_7,588c2f5eeec33dcad7ee00c7876a94981ae1df49e16e56073fd37455ea2c8cb5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31009_t7_conic,True,True,True,False,99.7727499998291,134.3112079994171,26.61683299811557,"[""1416391485734681002744920190410035007946774283359499"",""78600902642337208717455135145570492527422088413184""]",A_r1_s31009_t7_factor,True,True,True,False,79.29987499665003,113.26954199466854,5.095542001072317,"[""3237464988881313234363580141347971625416487510345037"",""179659206039627905639897451761303982919821916372992""]",-20.47287500317907,-21.04166600474855
31010,0,0,31010_0,5d62748e2d3323f8a1965d3ecc79f076c61f9041b942b83ddc71de8a30076a3c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t0_conic,True,True,False,False,93.67774999554968,127.80466699769022,52.4990420017275,"[""229099246483318745753650875158468857136867"",""14291859410679415465461733512134264881152""]",A_r0_s31010_t0_factor,True,True,False,True,106.26891699939733,140.10054200480226,55.83712500083493,"[""229099246483318745753650875158468857136867"",""14291859410679415465461733512134264881152""]",12.591167003847659,12.295875007112045
31010,0,1,31010_0,5d62748e2d3323f8a1965d3ecc79f076c61f9041b942b83ddc71de8a30076a3c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t0_conic,True,True,False,False,93.14012499817181,127.05675000324845,52.285999998275656,"[""229099246483318745753650875158468857136867"",""14291859410679415465461733512134264881152""]",A_r1_s31010_t0_factor,True,True,False,True,96.46333299315302,130.7827909986372,55.55525000090711,"[""229099246483318745753650875158468857136867"",""14291859410679415465461733512134264881152""]",3.3232079949812032,3.7260409953887574
31010,1,0,31010_1,324d24fa8f25d73a30b87b699396d4c410c6baee71a5bc43de1fdf18a8b5afab,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t1_conic,True,True,False,False,33.21341700211633,67.07945900416235,24.82354200037662,"[""917297347747767610138140910986617710266533"",""57167437642717661861846934048537059524608""]",A_r0_s31010_t1_factor,True,True,True,False,78.11537499947008,117.80654200265417,6.079915998270735,"[""367972530568982004265352380597341698298009429987020373271"",""19783776110025966900032589021377209740443691145563734016""]",44.90195799735375,50.727082998491824
31010,1,1,31010_1,324d24fa8f25d73a30b87b699396d4c410c6baee71a5bc43de1fdf18a8b5afab,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t1_conic,True,True,False,False,33.199041994521394,67.70549999782816,24.72945800400339,"[""917297347747767610138140910986617710266533"",""57167437642717661861846934048537059524608""]",A_r1_s31010_t1_factor,True,True,True,False,78.32387500093319,117.88087499735411,6.114292002166621,"[""367972530568982004265352380597341698298009429987020373271"",""19783776110025966900032589021377209740443691145563734016""]",45.12483300641179,50.17537499952596
31010,2,0,31010_2,143891c1a8c7b4e1eecf7917b5bf2b1914e408b3330ab71ec74a1b015c83ac2e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t2_conic,True,True,False,False,30.599749996326864,64.31195799814304,21.90720799990231,"[""131354014399263350636217732010376963278939"",""8166776806102523123120990578362437074944""]",A_r0_s31010_t2_factor,True,True,True,False,74.68279099703068,108.71308299829252,4.91758400312392,"[""93445766807352250348317523898197491778085447964428002279"",""4945944027506491725008147255344302435110922786390933504""]",44.083041000703815,44.40112500014948
31010,2,1,31010_2,143891c1a8c7b4e1eecf7917b5bf2b1914e408b3330ab71ec74a1b015c83ac2e,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t2_conic,True,True,False,False,31.376458005979657,66.48612500430318,22.41258400317747,"[""131354014399263350636217732010376963278939"",""8166776806102523123120990578362437074944""]",A_r1_s31010_t2_factor,True,True,True,False,76.23145799880149,110.73824999766657,5.157084000529721,"[""93445766807352250348317523898197491778085447964428002279"",""4945944027506491725008147255344302435110922786390933504""]",44.85499999282183,44.252124993363395
31010,3,0,31010_3,5eb07f2f6ff89b3cf4bd7219532ccaea0ad1c6d31e4d40ce0860fe4fc53b0980,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t3_conic,True,True,True,False,93.52345800289186,128.2019999998738,22.96454099996481,"[""31420303526634039165982508446949412296382042355309243053"",""1648648009168830575002715751781434145036974262130311168""]",A_r0_s31010_t3_factor,True,True,True,True,102.67708299943479,137.38966699747834,30.791334000241477,"[""31420303526634039165982508446949412296382042355309243053"",""1648648009168830575002715751781434145036974262130311168""]",9.15362499654293,9.187666997604538
31010,3,1,31010_3,5eb07f2f6ff89b3cf4bd7219532ccaea0ad1c6d31e4d40ce0860fe4fc53b0980,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t3_conic,True,True,True,False,98.83520800212864,133.46158300555544,23.241709001013078,"[""31420303526634039165982508446949412296382042355309243053"",""1648648009168830575002715751781434145036974262130311168""]",A_r1_s31010_t3_factor,True,True,True,True,101.97712499939371,136.8951249969541,31.33062500273809,"[""31420303526634039165982508446949412296382042355309243053"",""1648648009168830575002715751781434145036974262130311168""]",3.1419169972650707,3.43354199139867
31010,4,0,31010_4,2d5a98bd4f9e5df56cefcca45ee10dd7e8d12133b35488c2d92790e4522bd2d0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t4_conic,True,True,True,False,96.55299999576528,130.69399999949383,22.96470800501993,"[""1520220664109593691642302048948826909610021248064055471639"",""79135104440103867600130356085508838961774764582254936064""]",A_r0_s31010_t4_factor,True,True,True,False,77.39858399872901,109.13170900312252,5.344333003449719,"[""868697559174436447569615239759445602186414042027632346753"",""45220059680059352914360203477433622263871294047002820608""]",-19.154415997036267,-21.562290996371303
31010,4,1,31010_4,2d5a98bd4f9e5df56cefcca45ee10dd7e8d12133b35488c2d92790e4522bd2d0,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t4_conic,True,True,True,False,96.50745899853064,130.4243749982561,23.08574999915436,"[""1520220664109593691642302048948826909610021248064055471639"",""79135104440103867600130356085508838961774764582254936064""]",A_r1_s31010_t4_factor,True,True,True,False,77.39399999991292,109.56654100300511,4.895958998531569,"[""868697559174436447569615239759445602186414042027632346753"",""45220059680059352914360203477433622263871294047002820608""]",-19.113458998617716,-20.857833995250985
31010,5,0,31010_5,35e094e4e254b36a38034a618087361b1cc83196e5aae7fa3961dd088d75e5e8,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t5_conic,True,True,True,False,87.55725000082748,121.65183400065871,22.32308300153818,"[""499384765991889331859049698331396859164706928589200877"",""25760125143262977734417433621584908516202722845786112""]",A_r0_s31010_t5_factor,True,True,True,False,72.87179199920502,106.50399999576621,5.019500000344124,"[""93634579864591200558358821030674221721966162811556031"",""4830023464361808325203268804047170346788010533584896""]",-14.685458001622465,-15.147834004892502
31010,5,1,31010_5,35e094e4e254b36a38034a618087361b1cc83196e5aae7fa3961dd088d75e5e8,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t5_conic,True,True,True,False,87.70179100247333,122.3530409988598,22.473999997600913,"[""499384765991889331859049698331396859164706928589200877"",""25760125143262977734417433621584908516202722845786112""]",A_r1_s31010_t5_factor,True,True,True,False,69.42500000150176,103.21620800095843,5.236917000729591,"[""93634579864591200558358821030674221721966162811556031"",""4830023464361808325203268804047170346788010533584896""]",-18.27679100097157,-19.136832997901365
31010,6,0,31010_6,6fa5a8ee486debd9c2f0ab35516b367d37705768aef4e36a868a68b9de544a7a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t6_conic,True,True,True,False,91.84804099641042,125.57104099687422,25.631208998674992,"[""91655554774032876810453735173054549913090933693760471"",""4830023464361808325203268804047170346788010533584896""]",A_r0_s31010_t6_factor,True,True,True,False,74.22945799771696,106.37691699957941,8.229749997553881,"[""366622635078346877584696175041549095903411623638847759"",""19320093857447233300813075216188681387152042134339584""]",-17.618582998693455,-19.19412399729481
31010,6,1,31010_6,6fa5a8ee486debd9c2f0ab35516b367d37705768aef4e36a868a68b9de544a7a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t6_conic,True,True,True,False,93.26129199325806,128.28999999328516,25.876874999084976,"[""91655554774032876810453735173054549913090933693760471"",""4830023464361808325203268804047170346788010533584896""]",A_r1_s31010_t6_factor,True,True,True,False,75.78666700283065,107.58150000037858,7.950084000185598,"[""366622635078346877584696175041549095903411623638847759"",""19320093857447233300813075216188681387152042134339584""]",-17.4746249904274,-20.70849999290658
31010,7,0,31010_7,45b1391f0dd4dfb6d6383f2ff1b8d4327c2ac74e0e5e4929469fabaa70d51778,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31010_t7_conic,True,True,True,False,91.00362499884795,124.75983399781398,24.35841700207675,"[""204473110404811164964958291276735409951507458406593993"",""11040053632826990457607471552107817935515452648194048""]",A_r0_s31010_t7_factor,True,True,True,True,98.92204200150445,133.58616700134007,32.96262500225566,"[""204473110404811164964958291276735409951507458406593993"",""11040053632826990457607471552107817935515452648194048""]",7.918417002656497,8.826333003526088
31010,7,1,31010_7,45b1391f0dd4dfb6d6383f2ff1b8d4327c2ac74e0e5e4929469fabaa70d51778,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31010_t7_conic,True,True,True,False,91.70400000584777,136.16654200450284,24.525917004211806,"[""204473110404811164964958291276735409951507458406593993"",""11040053632826990457607471552107817935515452648194048""]",A_r1_s31010_t7_factor,True,True,True,True,101.33612500067102,136.36529100040207,33.73799999826588,"[""204473110404811164964958291276735409951507458406593993"",""11040053632826990457607471552107817935515452648194048""]",9.632124994823243,0.1987489958992228
31011,0,0,31011_0,bc83773ab2ccf5564b39d0a1dfdf388e926bb3d1cde3a86464529e55f59dcac4,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t0_conic,True,True,True,False,175.35062500246568,209.7382909996668,65.52487499720883,"[""21694626751185968945947668620985610198403451093294362967119"",""1266161671041661881602085697368141423388396233316078977024""]",A_r0_s31011_t0_factor,True,True,True,True,144.62791699770605,179.38820800191024,39.615959001821466,"[""21694626751185968945947668620985610198403451093294362967119"",""1266161671041661881602085697368141423388396233316078977024""]",-30.722708004759625,-30.350082997756545
31011,0,1,31011_0,bc83773ab2ccf5564b39d0a1dfdf388e926bb3d1cde3a86464529e55f59dcac4,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t0_conic,True,True,True,False,142.97995900415117,177.0932500003255,37.11266600294039,"[""21694626751185968945947668620985610198403451093294362967119"",""1266161671041661881602085697368141423388396233316078977024""]",A_r1_s31011_t0_factor,True,True,True,True,173.76550000335556,208.0546669967589,40.08791699743597,"[""21694626751185968945947668620985610198403451093294362967119"",""1266161671041661881602085697368141423388396233316078977024""]",30.785540999204386,30.9614169964334
31011,1,0,31011_1,b3104ef2f9b1fc5b02a656cbd7a485932ecffc76f2ab2b8470f217f771c7e96f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t1_conic,True,True,True,False,89.31466699868906,123.89166700450005,24.087958001473453,"[""5480758202711088417902046130034165225828676079757206048090159"",""324137387786665441690133938526244204387429435728916218118144""]",A_r0_s31011_t1_factor,True,True,True,False,70.11962499382207,102.5642499953392,4.794833999767434,"[""4175815540461041855246836600309795652347783119727748724694419"",""246961819266030812716292524591424155723755760555364737613824""]",-19.19504200486699,-21.327417009160854
31011,1,1,31011_1,b3104ef2f9b1fc5b02a656cbd7a485932ecffc76f2ab2b8470f217f771c7e96f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t1_conic,True,True,True,False,87.82725000492064,122.20108300243737,24.057665999862365,"[""5480758202711088417902046130034165225828676079757206048090159"",""324137387786665441690133938526244204387429435728916218118144""]",A_r1_s31011_t1_factor,True,True,True,False,69.99862500379095,102.2692080005072,5.122333001054358,"[""4175815540461041855246836600309795652347783119727748724694419"",""246961819266030812716292524591424155723755760555364737613824""]",-17.828625001129694,-19.931875001930166
31011,2,0,31011_2,be246562a78ffb9df6d90dc8010940a5ee98dbfe313e68e1272ed2a8d0ea877d,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t2_conic,True,True,True,False,87.10770900506759,121.05120900378097,23.795749999408145,"[""10383977267022716730921864143899399341806255464363277"",""603752933045226040650408600505896293348501316698112""]",A_r0_s31011_t2_factor,True,True,True,True,97.22412500559585,132.07445900479797,32.23429100034991,"[""10383977267022716730921864143899399341806255464363277"",""603752933045226040650408600505896293348501316698112""]",10.116416000528261,11.023250001017004
31011,2,1,31011_2,be246562a78ffb9df6d90dc8010940a5ee98dbfe313e68e1272ed2a8d0ea877d,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t2_conic,True,True,True,False,87.33979200042086,121.77016699570231,23.257167005795054,"[""10383977267022716730921864143899399341806255464363277"",""603752933045226040650408600505896293348501316698112""]",A_r1_s31011_t2_factor,True,True,True,True,97.41062499961117,132.49050000013085,32.675124995876104,"[""10383977267022716730921864143899399341806255464363277"",""603752933045226040650408600505896293348501316698112""]",10.070832999190316,10.72033300442854
31011,3,0,31011_3,096b8935a0b1cc3ea01ad5fd34e5cf4ccd96e12425453bf3a9efcb400f652686,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t3_conic,True,True,True,False,90.52137500111712,125.0392500005546,23.923749999084976,"[""1980859096740954474198606036689111548919781350924373"",""115000558675281150600077828667789770161619298418688""]",A_r0_s31011_t3_factor,True,True,False,False,41.469292002147995,73.97095800115494,5.277917000057641,"[""116731082965966069801404539053579787779451"",""7145929705339707732730866756067132440576""]",-49.05208299896913,-51.06829199939966
31011,3,1,31011_3,096b8935a0b1cc3ea01ad5fd34e5cf4ccd96e12425453bf3a9efcb400f652686,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t3_conic,True,True,True,False,90.90483399631921,125.27645899535855,24.26370800094446,"[""1980859096740954474198606036689111548919781350924373"",""115000558675281150600077828667789770161619298418688""]",A_r1_s31011_t3_factor,True,True,False,False,41.45299999800045,73.97362499614246,4.97824999911245,"[""116731082965966069801404539053579787779451"",""7145929705339707732730866756067132440576""]",-49.45183399831876,-51.30283399921609
31011,4,0,31011_4,c5629c47dcceeb5e1bffec97a476faab035777a014a02c868c96a810aecacbe5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t4_conic,True,True,True,False,88.91199999925448,123.51979200320784,25.702082995849196,"[""95327704037441824873287257891717227793474529754662499"",""5520026816413495228803735776053908967757726324097024""]",A_r0_s31011_t4_factor,True,True,True,False,65.42720799916424,101.10979199816938,3.9681249982095324,"[""190655336680644650076521985492967198585220127231769283"",""11040053632826990457607471552107817935515452648194048""]",-23.484792000090238,-22.410000005038455
31011,4,1,31011_4,c5629c47dcceeb5e1bffec97a476faab035777a014a02c868c96a810aecacbe5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t4_conic,True,True,True,False,88.79641599924071,123.26554099854548,25.421582999115344,"[""95327704037441824873287257891717227793474529754662499"",""5520026816413495228803735776053908967757726324097024""]",A_r1_s31011_t4_factor,True,True,True,False,67.8364999985206,103.97495800134493,4.484500001126435,"[""190655336680644650076521985492967198585220127231769283"",""11040053632826990457607471552107817935515452648194048""]",-20.959916000720114,-19.290582997200545
31011,5,0,31011_5,b46b5c560e430a4c61b5a14585ae43b5e6722ddd9b6935fa038764ffae6ef5f2,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t5_conic,True,True,True,False,103.85191699606366,137.8254579976783,24.571333000494633,"[""446737475881687729489783499554272075669571799676253477"",""25760125143262977734417433621584908516202722845786112""]",A_r0_s31011_t5_factor,True,True,True,False,83.99583299615188,141.15458299784223,5.342124997696374,"[""47864709779566895313358982421502214958667680087324097"",""2760013408206747614401867888026954483878863162048512""]",-19.85608399991179,3.3291250001639128
31011,5,1,31011_5,b46b5c560e430a4c61b5a14585ae43b5e6722ddd9b6935fa038764ffae6ef5f2,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t5_conic,True,True,True,False,98.68233300221618,133.16841699997894,24.482000000716653,"[""446737475881687729489783499554272075669571799676253477"",""25760125143262977734417433621584908516202722845786112""]",A_r1_s31011_t5_factor,True,True,True,False,84.45758399466285,142.19091699487763,5.077083005744498,"[""47864709779566895313358982421502214958667680087324097"",""2760013408206747614401867888026954483878863162048512""]",-14.224749007553328,9.02249999489868
31011,6,0,31011_6,e1f6261792d85883dd926a38b8e42e82c110ef6df7b5098eeb4d8f18327b7ac4,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t6_conic,True,True,False,False,34.21787499974016,68.3909590006806,26.004125000326894,"[""29039629981186785950375293128056167440659"",""1786482426334926933182716689016783110144""]",A_r0_s31011_t6_factor,True,True,True,False,74.07195800624322,129.84191700525116,6.093459000112489,"[""84345439774098861230398293535690581694278128773133111"",""4830023464361808325203268804047170346788010533584896""]",39.85408300650306,61.450958004570566
31011,6,1,31011_6,e1f6261792d85883dd926a38b8e42e82c110ef6df7b5098eeb4d8f18327b7ac4,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t6_conic,True,True,False,False,35.1592079969123,69.6884159988258,26.421165995998308,"[""29039629981186785950375293128056167440659"",""1786482426334926933182716689016783110144""]",A_r1_s31011_t6_factor,True,True,True,False,75.19133300229441,132.69416600087425,6.522208001115359,"[""84345439774098861230398293535690581694278128773133111"",""4830023464361808325203268804047170346788010533584896""]",40.03212500538211,63.005750002048444
31011,7,0,31011_7,3db57765dc2f761b85224876c9d83374cc9620680d3cedd51cd512d9eb4d644c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31011_t7_conic,True,True,True,False,92.99162499519298,126.88641699787695,23.395917000016198,"[""1376369656829562848247281134312680558077698985476525951"",""77280375429788933203252300864754725548608168537358336""]",A_r0_s31011_t7_factor,True,True,True,True,101.21933399932459,135.4680840013316,30.821874999674037,"[""1376369656829562848247281134312680558077698985476525951"",""77280375429788933203252300864754725548608168537358336""]",8.227709004131611,8.58166700345464
31011,7,1,31011_7,3db57765dc2f761b85224876c9d83374cc9620680d3cedd51cd512d9eb4d644c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31011_t7_conic,True,True,True,False,95.05795799486805,129.52545799635118,24.21570799924666,"[""1376369656829562848247281134312680558077698985476525951"",""77280375429788933203252300864754725548608168537358336""]",A_r1_s31011_t7_factor,True,True,True,True,101.6982500004815,139.80699999956414,31.47708399774274,"[""1376369656829562848247281134312680558077698985476525951"",""77280375429788933203252300864754725548608168537358336""]",6.640292005613446,10.281542003212962
31012,0,0,31012_0,535a573abd881eb204710e6580c7eed9b4a1531d0fade3998e41fb5f93ac65a7,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31012_t0_conic,True,True,False,False,94.28366700012702,128.16391700471286,53.49362499691779,"[""936693201290463035608448463534016882304921747"",""58539456146142885746531260465701948953198592""]",A_r0_s31012_t0_factor,True,True,False,True,98.27554199728183,132.7564169987454,57.313208002597094,"[""936693201290463035608448463534016882304921747"",""58539456146142885746531260465701948953198592""]",3.9918749971548095,4.592499994032551
31012,0,1,31012_0,535a573abd881eb204710e6580c7eed9b4a1531d0fade3998e41fb5f93ac65a7,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31012_t0_conic,True,True,False,False,95.40070799994282,129.41070800297894,53.73466700257268,"[""936693201290463035608448463534016882304921747"",""58539456146142885746531260465701948953198592""]",A_r1_s31012_t0_factor,True,True,False,True,98.25216699391603,133.16745899646776,56.86441700527212,"[""936693201290463035608448463534016882304921747"",""58539456146142885746531260465701948953198592""]",2.8514589939732105,3.756750993488822
31012,1,0,31012_1,1607cf48efb43a2fcc6171c10f9f2359805a69afd4d1fcacc5da963ebfb56f1f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31012_t1_conic,True,True,False,False,32.521792003535666,66.19258300634101,25.51112500077579,"[""305170225385568828923722997867771907385821"",""19055812547572553953948978016179019841536""]",A_r0_s31012_t1_factor,True,True,False,True,41.24129199772142,78.43454200337874,33.67275000346126,"[""305170225385568828923722997867771907385821"",""19055812547572553953948978016179019841536""]",8.719499994185753,12.241958997037727
31012,1,1,31012_1,1607cf48efb43a2fcc6171c10f9f2359805a69afd4d1fcacc5da963ebfb56f1f,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31012_t1_conic,True,True,False,False,32.417666996479966,66.8044589983765,25.332999997772276,"[""305170225385568828923722997867771907385821"",""19055812547572553953948978016179019841536""]",A_r1_s31012_t1_factor,True,True,False,True,41.15320799610345,75.71912500134204,33.63462499692105,"[""305170225385568828923722997867771907385821"",""19055812547572553953948978016179019841536""]",8.735540999623481,8.914666002965532
31012,2,0,31012_2,77fa539993a730465396944884d05bac49ad2054d4b8f9b4b9ea4ec395b12e95,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31012_t2_conic,True,True,False,False,32.24366599897621,66.51029099884909,25.240709001081996,"[""10929008685770183679907310558684168698507"",""680564733841876926926749214863536422912""]",A_r0_s31012_t2_factor,True,True,True,False,67.19508300011512,101.18850000435486,4.7155829961411655,"[""168130167346250870306733925014992665761759705753163"",""9825112830292151089681891893196311565927761051648""]",34.95141700113891,34.67820900550578
